iter	Logloss
94100	0.0002355247324
94105	0.0002355093
94110	0.0002354890087
94115	0.0002354676763
94120	0.0002354483105
94125	0.0002354216797
94130	0.0002354043269
94135	0.0002353816525
94140	0.000235358284
94145	0.0002353377614
94150	0.0002353197376
94155	0.0002353040043
94160	0.0002352820472
94165	0.0002352630748
94170	0.0002352388271
94175	0.0002352141398
94180	0.0002352005351
94185	0.0002351807066
94190	0.0002351610401
94195	0.0002351485923
94200	0.0002351225399
94205	0.0002351018553
94210	0.0002350804766
94215	0.0002350549795
94220	0.0002350276546
94225	0.0002350091449
94230	0.0002349893627
94235	0.0002349730047
94240	0.0002349479935
94245	0.0002349235607
94250	0.0002349070871
94255	0.0002348847829
94260	0.0002348609285
94265	0.0002348445012
94270	0.0002348309428
94275	0.0002348163664
94280	0.0002347925121
94285	0.0002347719663
94290	0.0002347452892
94295	0.0002347268721
94300	0.0002347038738
94305	0.0002346833049
94310	0.0002346650034
94315	0.0002346425141
94320	0.0002346209041
94325	0.0002346045693
94330	0.0002345869388
94335	0.0002345722004
94340	0.0002345483692
94345	0.0002345261576
94350	0.0002345097996
94355	0.0002344911048
94360	0.0002344699112
94365	0.0002344544788
94370	0.0002344245856
94375	0.0002344081583
94380	0.0002343889545
94385	0.000234365586
94390	0.0002343481174
94395	0.000234328983
94400	0.0002343075349
94405	0.0002342882386
94410	0.0002342719038
94415	0.000234240044
94420	0.0002342266938
94425	0.0002342087163
94430	0.00023418234
94435	0.0002341703318
94440	0.0002341485367
94445	0.0002341279909
94450	0.0002341113322
94455	0.0002340982597
94460	0.0002340763489
94465	0.0002340604999
94470	0.0002340390287
94475	0.000234018668
94480	0.0002340023332
94485	0.0002339934486
94490	0.0002339733655
94495	0.0002339556656
94500	0.0002339376187
94505	0.0002339143428
94510	0.0002338952315
94515	0.0002338681842
94520	0.0002338509008
94525	0.000233837944
94530	0.0002338170049
94535	0.0002337927803
94540	0.0002337748722
94545	0.0002337527994
94550	0.0002337307729
94555	0.0002337133043
94560	0.000233691486
94565	0.0002336677936
94570	0.000233646762
94575	0.0002336237174
94580	0.0002336040046
94585	0.0002335753608
94590	0.0002335502108
94595	0.0002335374391
94600	0.0002335161992
94605	0.0002334971574
94610	0.0002334839692
94615	0.0002334601611
94620	0.0002334465334
94625	0.0002334183986
94630	0.0002333988246
94635	0.0002333805
94640	0.0002333576174
94645	0.000233334758
94650	0.0002333170349
94655	0.0002332994507
94660	0.000233280594
94665	0.0002332665729
94670	0.00023324804
94675	0.0002332342734
94680	0.0002332040101
94685	0.0002331834643
94690	0.0002331575739
94695	0.0002331382544
94700	0.0002331198373
94705	0.0002331025538
94710	0.0002330895045
94715	0.0002330744654
94720	0.0002330442714
94725	0.0002330226845
94730	0.000233006905
94735	0.0002329948505
94740	0.0002329777522
94745	0.0002329492473
94750	0.0002329287941
94755	0.0002329144722
94760	0.0002328990397
94765	0.00023288407
94770	0.0002328649125
94775	0.0002328384205
94780	0.000232819772
94785	0.0002328038536
94790	0.0002327821742
94795	0.0002327634562
94800	0.0002327503606
94805	0.0002327388846
94810	0.0002327241925
94815	0.0002327131561
94820	0.0002326932351
94825	0.0002326646145
94830	0.0002326533236
94835	0.0002326372433
94840	0.000232612394
94845	0.0002325826165
94850	0.0002325677162
94855	0.0002325445791
94860	0.0002325237326
94865	0.0002325010582
94870	0.0002324731548
94875	0.0002324558945
94880	0.0002324344696
94885	0.0002324184818
94890	0.0002323990929
94895	0.0002323780844
94900	0.0002323526336
94905	0.0002323350725
94910	0.0002323157761
94915	0.0002322943974
94920	0.0002322797054
94925	0.0002322621674
94930	0.0002322410664
94935	0.0002322250324
94940	0.0002322092297
94945	0.0002321916686
94950	0.0002321569861
94955	0.0002321372501
94960	0.0002321147609
94965	0.0002320912767
94970	0.0002320723968
94975	0.0002320575659
94980	0.0002320389405
94985	0.0002320215645
94990	0.0002319942627
94995	0.0002319698068
95000	0.0002319531712
95005	0.0002319348004
95010	0.0002319134448
95015	0.0002318823485
95020	0.0002318637925
95025	0.0002318433856
95030	0.000231824552
95035	0.0002318018545
95040	0.0002317793652
95045	0.000231752503
95050	0.0002317271679
95055	0.000231710995
95060	0.0002317008147
95065	0.0002316863771
95070	0.0002316652529
95075	0.0002316377198
95080	0.0002316218014
95085	0.0002316040784
95090	0.0002315741621
95095	0.0002315589379
95100	0.0002315405439
95105	0.0002315208542
95110	0.0002315012339
95115	0.0002314851999
95120	0.0002314628031
95125	0.000231443368
95130	0.0002314167603
95135	0.0002313891114
95140	0.000231369121
95145	0.0002313490148
95150	0.0002313328188
95155	0.0002313086174
95160	0.0002312907324
95165	0.0002312708807
95170	0.0002312571836
95175	0.0002312360825
95180	0.0002312177348
95185	0.0002311917055
95190	0.0002311702806
95195	0.0002311476062
95200	0.0002311304616
95205	0.0002311090135
95210	0.0002310915218
95215	0.0002310715082
95220	0.0002310486025
95225	0.0002310247481
95230	0.0002310097552
95235	0.0002309919628
95240	0.0002309840036
95245	0.0002309666045
95250	0.0002309474933
95255	0.0002309314361
95260	0.0002309007563
95265	0.0002308819921
95270	0.0002308638063
95275	0.000230845019
95280	0.0002308238716
95285	0.0002308052694
95290	0.0002307872456
95295	0.0002307677178
95300	0.0002307488842
95305	0.0002307264875
95310	0.0002307111245
95315	0.0002307002269
95320	0.0002306843548
95325	0.0002306660071
95330	0.0002306485385
95335	0.0002306356512
95340	0.0002306178125
95345	0.0002306016627
95350	0.0002305795437
95355	0.0002305574477
95360	0.000230540951
95365	0.0002305216315
95370	0.000230504001
95375	0.0002304782031
95380	0.0002304639043
95385	0.0002304501378
95390	0.0002304334328
95395	0.0002304102494
95400	0.0002303957655
95405	0.0002303868346
95410	0.0002303614763
95415	0.0002303403521
95420	0.000230317215
95425	0.0002303010422
95430	0.0002302800799
95435	0.000230262704
95440	0.000230251737
95445	0.0002302374151
95450	0.0002302211266
95455	0.0002302049306
95460	0.0002301824413
95465	0.0002301612708
95470	0.0002301398921
95475	0.0002301238813
95480	0.0002301041222
95485	0.0002300866768
95490	0.0002300546319
95495	0.0002300348728
95500	0.0002300157384
95505	0.0002299899405
95510	0.0002299777935
95515	0.0002299599779
95520	0.0002299401494
95525	0.0002299187707
95530	0.0002298977159
95535	0.0002298809184
95540	0.0002298608122
95545	0.0002298459119
95550	0.0002298264073
95555	0.0002298057922
95560	0.0002297886244
95565	0.0002297751123
95570	0.0002297571811
95575	0.0002297408231
95580	0.0002297219201
95585	0.0002297068116
95590	0.0002296843917
95595	0.0002296682189
95600	0.000229651375
95605	0.0002296305516
95610	0.0002296087565
95615	0.0002295926762
95620	0.0002295717834
95625	0.0002295448517
95630	0.0002295203727
95635	0.0002294961712
95640	0.0002294810164
95645	0.000229461535
95650	0.0002294384441
95655	0.0002294248395
95660	0.000229395224
95665	0.0002293683618
95670	0.0002293526054
95675	0.0002293393247
95680	0.0002293221338
95685	0.0002293092002
95690	0.0002292870117
95695	0.0002292635507
95700	0.0002292428198
95705	0.0002292227368
95710	0.0002292080447
95715	0.0002291880542
95720	0.0002291655418
95725	0.0002291455745
95730	0.0002291247511
95735	0.0002291042285
95740	0.000229086598
95745	0.0002290716977
95750	0.0002290401849
95755	0.0002290183204
95760	0.0002289983299
95765	0.0002289682054
95770	0.0002289521713
95775	0.0002289371785
95780	0.0002289124218
95785	0.0002288969662
95790	0.0002288703585
95795	0.0002288511315
95800	0.0002288326218
95805	0.0002288126082
95810	0.0002287819284
95815	0.0002287576807
95820	0.0002287350295
95825	0.0002287189492
95830	0.0002287061775
95835	0.0002286888247
95840	0.0002286661503
95845	0.0002286482884
95850	0.0002286316991
95855	0.0002286156651
95860	0.000228589659
95865	0.0002285736481
95870	0.0002285443334
95875	0.0002285264715
95880	0.0002285040285
95885	0.0002284839223
95890	0.0002284630527
95895	0.000228444381
95900	0.0002284273521
95905	0.000228410462
95910	0.0002283879727
95915	0.0002283625682
95920	0.0002283440816
95925	0.0002283227029
95930	0.0002282848737
95935	0.0002282733283
95940	0.0002282519265
95945	0.0002282349669
95950	0.0002282137965
95955	0.0002281960503
95960	0.0002281810575
95965	0.0002281631956
95970	0.0002281485498
95975	0.0002281355236
95980	0.0002281113916
95985	0.0002280911003
95990	0.0002280698373
95995	0.0002280458673
96000	0.0002280257843
96005	0.0002280091487
96010	0.0002279866363
96015	0.0002279669697
96020	0.0002279408479
96025	0.0002279218061
96030	0.000227910654
96035	0.0002278944117
96040	0.0002278734032
96045	0.0002278537135
96050	0.0002278329827
96055	0.0002278114883
96060	0.0002277911276
96065	0.0002277728956
96070	0.0002277507765
96075	0.0002277271303
96080	0.0002277045022
96085	0.000227688769
96090	0.0002276731514
96095	0.0002276575339
96100	0.0002276407132
96105	0.0002276210235
96110	0.0002276003158
96115	0.0002275865029
96120	0.0002275705615
96125	0.0002275578592
96130	0.0002275400899
96135	0.0002275154951
96140	0.0002274892345
96145	0.0002274734781
96150	0.0002274549916
96155	0.0002274330344
96160	0.000227418273
96165	0.0002274055938
96170	0.0002273786622
96175	0.0002273600137
96180	0.0002273414346
96185	0.0002273238966
96190	0.0002273001117
96195	0.0002272834067
96200	0.0002272617504
96205	0.0002272516626
96210	0.0002272335925
96215	0.0002272122369
96220	0.0002272018021
96225	0.000227170914
96230	0.0002271438205
96235	0.0002271221641
96240	0.0002271053897
96245	0.0002270872502
96250	0.0002270673754
96255	0.0002270415081
96260	0.0002270248031
96265	0.0002270030774
96270	0.0002269778348
96275	0.000226960829
96280	0.0002269482887
96285	0.0002269327405
96290	0.0002269177245
96295	0.000226890469
96300	0.0002268708719
96305	0.0002268520845
96310	0.0002268313074
96315	0.0002268129597
96320	0.0002267793414
96325	0.0002267566671
96330	0.000226733368
96335	0.0002267169406
96340	0.0002266980376
96345	0.0002266724942
96350	0.0002266425548
96355	0.0002266275157
96360	0.0002266126154
96365	0.0002265845732
96370	0.0002265637498
96375	0.0002265404507
96380	0.0002265238151
96385	0.0002265022282
96390	0.0002264832095
96395	0.0002264610672
96400	0.0002264382772
96405	0.0002264172918
96410	0.0002264031319
96415	0.0002263856634
96420	0.0002263715035
96425	0.0002263577831
96430	0.0002263323323
96435	0.0002263105834
96440	0.0002262910326
96445	0.0002262712041
96450	0.0002262457995
96455	0.0002262253926
96460	0.0002262013068
96465	0.0002261821724
96470	0.0002261626678
96475	0.0002261450373
96480	0.0002261240751
96485	0.0002261020254
96490	0.0002260839322
96495	0.0002260680139
96500	0.0002260552191
96505	0.0002260306243
96510	0.0002260164875
96515	0.0002260016104
96520	0.0002259831007
96525	0.0002259690333
96530	0.0002259461738
96535	0.0002259243324
96540	0.0002259031388
96545	0.00022589238
96550	0.000225875328
96555	0.0002258493681
96560	0.0002258264392
96565	0.0002258117703
96570	0.0002257873838
96575	0.0002257728537
96580	0.0002257542283
96585	0.0002257374076
96590	0.0002257113783
96595	0.000225681277
96600	0.0002256606618
96605	0.0002256461085
96610	0.0002256319255
96615	0.0002256139942
96620	0.0002255905563
96625	0.0002255818799
96630	0.0002255589973
96635	0.0002255341943
96640	0.0002255160085
96645	0.0002255025659
96650	0.0002254829919
96655	0.0002254603638
96660	0.0002254415764
96665	0.0002254213546
96670	0.000225403701
96675	0.0002253769313
96680	0.0002253529381
96685	0.0002253398425
96690	0.0002253241555
96695	0.0002252930824
96700	0.0002252716574
96705	0.0002252451886
96710	0.0002252255451
96715	0.0002252065264
96720	0.0002251953743
96725	0.0002251753376
96730	0.0002251483597
96735	0.0002251233485
96740	0.0002251075458
96745	0.000225084964
96750	0.0002250645571
96755	0.0002250426462
96760	0.0002250277459
96765	0.0002250065523
96770	0.0002249895003
96775	0.0002249742992
96780	0.0002249564605
96785	0.0002249351049
96790	0.0002249190246
96795	0.0002249007694
96800	0.0002248819127
96805	0.0002248649763
96810	0.0002248447313
96815	0.000224818864
96820	0.0002248007708
96825	0.0002247805721
96830	0.0002247632887
96835	0.0002247408688
96840	0.0002247202073
96845	0.0002247030859
96850	0.0002246868668
96855	0.0002246684959
96860	0.0002246489682
96865	0.0002246347851
96870	0.000224620926
96875	0.0002245993622
96880	0.0002245802278
96885	0.0002245606538
96890	0.0002245478127
96895	0.0002245241203
96900	0.0002245062584
96905	0.000224489322
96910	0.0002244704884
96915	0.0002244502666
96920	0.0002244329832
96925	0.0002244155378
96930	0.0002243987865
96935	0.0002243811329
96940	0.0002243581809
96945	0.0002243333085
96950	0.000224316858
96955	0.0002242992043
96960	0.0002242824299
96965	0.0002242655861
96970	0.000224241778
96975	0.0002242251424
96980	0.0002241996222
96985	0.0002241813439
96990	0.0002241619318
96995	0.0002241401135
97000	0.0002241165368
97005	0.0002240980965
97010	0.0002240857644
97015	0.00022406545
97020	0.0002240479352
97025	0.0002240359965
97030	0.0002240168158
97035	0.0002239872003
97040	0.0002239682047
97045	0.0002239426614
97050	0.0002239230642
97055	0.0002239129764
97060	0.0002239017318
97065	0.0002238729492
97070	0.0002238577944
97075	0.0002238378965
97080	0.0002238159162
97085	0.0002237957407
97090	0.0002237805164
97095	0.0002237668655
97100	0.0002237499523
97105	0.0002237302626
97110	0.0002237053208
97115	0.0002236906287
97120	0.0002236707771
97125	0.0002236563858
97130	0.0002236314671
97135	0.0002236171221
97140	0.0002235952113
97145	0.0002235859101
97150	0.0002235702
97155	0.0002235492147
97160	0.0002235276509
97165	0.0002235030098
97170	0.0002234820476
97175	0.0002234571983
97180	0.0002234408173
97185	0.0002234207574
97190	0.0002234044689
97195	0.0002233834372
97200	0.0002233705961
97205	0.0002233530119
97210	0.0002233291807
97215	0.0002233183062
97220	0.0002232992644
97225	0.000223282999
97230	0.0002232569697
97235	0.0002232323056
97240	0.0002232149296
97245	0.0002231995203
97250	0.0002231787663
97255	0.0002231610432
97260	0.0002231426492
97265	0.0002231288132
97270	0.0002231172678
97275	0.000223101604
97280	0.0002230778422
97285	0.0002230604431
97290	0.0002230430439
97295	0.0002230310589
97300	0.0002230081994
97305	0.0002229907772
97310	0.0002229730079
97315	0.0002229449194
97320	0.0002229271733
97325	0.000222913638
97330	0.0002228971181
97335	0.0002228818245
97340	0.0002228502423
97345	0.0002228256707
97350	0.0002228007058
97355	0.0002227840008
97360	0.0002227667173
97365	0.0002227475829
97370	0.000222729374
97375	0.0002227053577
97380	0.0002226761355
97385	0.0002226551733
97390	0.0002226390236
97395	0.0002226193802
97400	0.0002225896721
97405	0.0002225691032
97410	0.0002225532774
97415	0.0002225340968
97420	0.0002225107745
97425	0.0002224918021
97430	0.0002224740097
97435	0.00022245196
97440	0.0002224241954
97445	0.0002224067963
97450	0.0002223904615
97455	0.0002223779443
97460	0.0002223599205
97465	0.0002223467555
97470	0.0002223240349
97475	0.0002223059185
97480	0.0002222897919
97485	0.0002222646882
97490	0.0002222462941
97495	0.0002222266739
97500	0.0002222081873
97505	0.0002221947678
97510	0.0002221747542
97515	0.0002221530978
97520	0.0002221331305
97525	0.0002221099471
97530	0.0002220954864
97535	0.0002220702438
97540	0.0002220524745
97545	0.0002220330162
97550	0.0002220149461
97555	0.0002219968066
97560	0.0002219845439
97565	0.0002219642989
97570	0.0002219405603
97575	0.0002219163357
97580	0.0002219039805
97585	0.0002218823704
97590	0.0002218675627
97595	0.0002218494463
97600	0.000221834384
97605	0.0002218149026
97610	0.0002217922745
97615	0.0002217818859
97620	0.0002217622888
97625	0.0002217439873
97630	0.0002217169632
97635	0.0002216993789
97640	0.0002216839928
97645	0.0002216622207
97650	0.0002216492408
97655	0.0002216329523
97660	0.0002216153218
97665	0.000221596789
97670	0.0002215732817
97675	0.000221550723
97680	0.0002215322364
97685	0.0002215197655
97690	0.0002215067162
97695	0.0002214957723
97700	0.0002214767073
97705	0.0002214592388
97710	0.0002214388781
97715	0.0002214201833
97720	0.0002214023215
97725	0.0002213839969
97730	0.0002213678935
97735	0.0002213537567
97740	0.000221343345
97745	0.0002213250898
97750	0.0002213094028
97755	0.0002212860112
97760	0.0002212680105
97765	0.0002212516294
97770	0.0002212391123
97775	0.0002212148646
97780	0.0002211969102
97785	0.000221184231
97790	0.0002211622276
97795	0.0002211483222
97800	0.0002211184753
97805	0.0002210988088
97810	0.0002210848108
97815	0.0002210679207
97820	0.00022104992
97825	0.0002210292355
97830	0.0002210112811
97835	0.0002209934886
97840	0.0002209723876
97845	0.0002209576029
97850	0.0002209414532
97855	0.0002209203522
97860	0.0002209005468
97865	0.0002208862712
97870	0.0002208706768
97875	0.0002208537867
97880	0.0002208386087
97885	0.0002208165128
97890	0.0002208025843
97895	0.0002207906918
97900	0.0002207751436
97905	0.0002207577445
97910	0.0002207369442
97915	0.0002207183651
97920	0.000220694372
97925	0.0002206777595
97930	0.0002206633219
97935	0.0002206474036
97940	0.0002206282229
97945	0.0002206105693
97950	0.0002205939106
97955	0.0002205779228
